,EventID,Incidents,StartTime,InteractionID,OriginInteractionID,DetectorID,ElapsedTime,x,y,z,OriginalParticleID,NewParticleID,Energy
197,21.0,8741.0,0.045190988,9.0,8.0,3.3,6.002009675925e-08,-75.67307,12.33669,-51.51885,6.0,4.0,2427.287
198,22.0,10024.0,0.051719036,1.0,0.0,0.0,0.0,25.37653,30.76884,250.0,0.0,6.0,22000.0
199,22.0,10024.0,0.051719036,2.0,1.0,1.4,2.2628995813234e-08,25.37653,30.76884,105.7176,6.0,6012.0,882.8438
200,22.0,10024.0,0.051719036,3.0,1.0,1.4,2.2628995813234e-08,25.37653,30.76884,105.7176,6.0,1.0,145.6053
201,22.0,10024.0,0.051719036,4.0,1.0,1.4,2.2628995813234e-08,25.37653,30.76884,105.7176,6.0,1.0,334.4918
202,22.0,10024.0,0.051719036,5.0,1.0,1.4,2.2628995813234e-08,25.37653,30.76884,105.7176,6.0,1.0,1309.809
203,22.0,10024.0,0.051719036,6.0,1.0,1.4,2.2628995813234e-08,25.37653,30.76884,105.7176,6.0,1.0,3425.103
204,22.0,10024.0,0.051719036,7.0,1.0,1.4,2.2628995813234e-08,25.37653,30.76884,105.7176,6.0,1.0,4478.711
205,22.0,10024.0,0.051719036,8.0,1.0,1.4,2.2628995813234e-08,25.37653,30.76884,105.7176,6.0,6.0,11416.69
206,22.0,10024.0,0.051719036,9.0,8.0,1.4,2.4407719283031e-08,23.09416,35.76332,99.5769,6.0,6012.0,2026.742
207,23.0,10200.0,0.052588399,1.0,0.0,0.0,0.0,34.33397,-0.5200207,250.0,0.0,6.0,22000.0
208,23.0,10200.0,0.052588399,2.0,1.0,1.5,2.269926435236e-08,34.33397,-0.5200207,105.2696,6.0,21.0,10256.67
209,23.0,10200.0,0.052588399,3.0,1.0,1.5,2.269926435236e-08,34.33397,-0.5200207,105.2696,6.0,21.0,362.4674
210,23.0,10200.0,0.052588399,4.0,1.0,1.5,2.269926435236e-08,34.33397,-0.5200207,105.2696,6.0,21.0,2077.54
211,23.0,10200.0,0.052588399,5.0,1.0,1.5,2.269926435236e-08,34.33397,-0.5200207,105.2696,6.0,1.0,973.9783
212,23.0,10200.0,0.052588399,6.0,1.0,1.5,2.269926435236e-08,34.33397,-0.5200207,105.2696,6.0,6.0,1035.144
213,23.0,10200.0,0.052588399,7.0,6.0,1.5,2.5577616247133e-08,33.11473,3.339036,105.258,6.0,6012.0,108.2201
214,23.0,10200.0,0.052588399,8.0,6.0,1.5,2.5705170208861e-08,33.06093,3.384047,105.4126,6.0,6012.0,160.0786
215,23.0,10200.0,0.052588399,9.0,6.0,3.2,1.0038179506604e-07,7.06047,-26.96046,31.45189,6.0,4.0,268.091
216,24.0,11318.0,0.058327756,1.0,0.0,0.0,0.0,-26.1502,37.97385,250.0,0.0,6.0,22000.0
217,24.0,11318.0,0.058327756,2.0,1.0,1.3,2.296811409775e-08,-26.1502,37.97385,103.5554,6.0,4008.0,510.017
218,24.0,11318.0,0.058327756,3.0,1.0,1.3,2.296811409775e-08,-26.1502,37.97385,103.5554,6.0,21.0,3756.845
219,24.0,11318.0,0.058327756,4.0,1.0,1.3,2.296811409775e-08,-26.1502,37.97385,103.5554,6.0,1.0,120.5954
220,24.0,11318.0,0.058327756,5.0,1.0,1.3,2.296811409775e-08,-26.1502,37.97385,103.5554,6.0,1.0,3862.081
221,24.0,11318.0,0.058327756,6.0,1.0,1.3,2.296811409775e-08,-26.1502,37.97385,103.5554,6.0,6.0,6370.228
222,24.0,11318.0,0.058327756,7.0,6.0,0.0,7.1623867673614e-08,3.392284,10.36313,-60.28396,6.0,8016.0,1183.588
223,24.0,11318.0,0.058327756,8.0,6.0,3.0,7.3720712784373e-08,-2.120915,10.66276,-56.71421,6.0,11023.0,275.3952
224,24.0,11318.0,0.058327756,9.0,6.0,3.0,7.4304271494917e-08,-3.012417,12.18279,-56.97193,6.0,1.0,9.14715
225,25.0,12397.0,0.063973722,1.0,0.0,0.0,0.0,46.20877,-7.893503,250.0,0.0,6.0,22000.0
226,25.0,12397.0,0.063973722,2.0,1.0,1.5,2.2922132684983e-08,46.20877,-7.893503,103.8486,6.0,6012.0,255.6672
227,25.0,12397.0,0.063973722,3.0,1.0,2.6,5.0552855805506e-08,-14.61684,-27.18081,-59.30023,6.0,53126.0,150.4822
228,25.0,12397.0,0.063973722,4.0,1.0,2.6,5.0552855805506e-08,-14.61684,-27.18081,-59.30023,6.0,1.0,362.7178
229,25.0,12397.0,0.063973722,5.0,1.0,2.6,5.0552855805506e-08,-14.61684,-27.18081,-59.30023,6.0,1.0,1402.25
230,25.0,12397.0,0.063973722,6.0,1.0,2.6,5.0552855805506e-08,-14.61684,-27.18081,-59.30023,6.0,6.0,1480.583
231,25.0,12397.0,0.063973722,7.0,1.0,2.6,5.0552855805506e-08,-14.61684,-27.18081,-59.30023,6.0,1.0,2890.982
232,25.0,12397.0,0.063973722,8.0,1.0,2.6,5.0552855805506e-08,-14.61684,-27.18081,-59.30023,6.0,6.0,6299.272
233,25.0,12397.0,0.063973722,9.0,6.0,0.0,5.8330338320261e-08,-24.58139,-21.38589,-65.46869,6.0,4.0,520.2651
234,26.0,12839.0,0.066236776,1.0,0.0,0.0,0.0,17.33807,-31.71721,250.0,0.0,6.0,22000.0
235,26.0,12839.0,0.066236776,2.0,1.0,1.6,2.3425425913668e-08,17.33807,-31.71721,100.6396,6.0,6012.0,690.0319
236,26.0,12839.0,0.066236776,3.0,1.0,1.6,2.375973083429e-08,16.95512,-30.55588,98.93365,6.0,4008.0,1929.83
237,26.0,12839.0,0.066236776,4.0,1.0,1.6,2.375973083429e-08,16.95512,-30.55588,98.93365,6.0,21.0,9623.645
238,26.0,12839.0,0.066236776,5.0,1.0,1.6,2.375973083429e-08,16.95512,-30.55588,98.93365,6.0,1.0,443.8583
239,26.0,12839.0,0.066236776,6.0,1.0,1.6,2.375973083429e-08,16.95512,-30.55588,98.93365,6.0,6.0,1922.648
240,26.0,12839.0,0.066236776,7.0,6.0,0.0,2.6309582191748e-08,17.50079,-27.49229,102.6962,6.0,1.0,1641.589
241,26.0,12839.0,0.066236776,8.0,6.0,0.0,2.6309582191748e-08,17.50079,-27.49229,102.6962,6.0,14028.0,48.9043
242,26.0,12839.0,0.066236776,9.0,6.0,0.0,2.6309582191748e-08,17.50079,-27.49229,102.6962,6.0,6.0,232.0718
243,27.0,13207.0,0.068139654,1.0,0.0,0.0,0.0,35.0993,22.89516,250.0,0.0,6.0,22000.0
244,27.0,13207.0,0.068139654,2.0,1.0,2.8,4.7407831501464e-08,35.0993,22.89516,-52.27209,6.0,53125.0,231.2258
245,27.0,13207.0,0.068139654,3.0,1.0,2.8,4.7407831501464e-08,35.0993,22.89516,-52.27209,6.0,1.0,192.8163
246,27.0,13207.0,0.068139654,4.0,1.0,2.8,4.7407831501464e-08,35.0993,22.89516,-52.27209,6.0,6.0,208.834
247,27.0,13207.0,0.068139654,5.0,1.0,2.8,4.7407831501464e-08,35.0993,22.89516,-52.27209,6.0,1.0,1200.722
248,27.0,13207.0,0.068139654,6.0,1.0,2.8,4.7407831501464e-08,35.0993,22.89516,-52.27209,6.0,6.0,1666.248
249,27.0,13207.0,0.068139654,7.0,1.0,2.8,4.7407831501464e-08,35.0993,22.89516,-52.27209,6.0,6.0,2170.664
250,27.0,13207.0,0.068139654,8.0,4.0,0.0,1.0711193265314e-06,483.999,16.26022,124.421,6.0,0.0,0.0
251,27.0,13207.0,0.068139654,9.0,6.0,0.0,5.3181139865109e-08,36.95054,14.17454,-49.42756,6.0,4.0,461.991
252,28.0,13418.0,0.069248299,1.0,0.0,0.0,0.0,4.992127,-43.09615,250.0,0.0,6.0,22000.0
253,28.0,13418.0,0.069248299,2.0,1.0,2.2,4.7469233824261e-08,4.992127,-43.09615,-52.66359,6.0,53125.0,227.9082
254,28.0,13418.0,0.069248299,3.0,1.0,2.2,4.7469233824261e-08,4.992127,-43.09615,-52.66359,6.0,6.0,54.7892
255,28.0,13418.0,0.069248299,4.0,1.0,2.2,4.7469233824261e-08,4.992127,-43.09615,-52.66359,6.0,6.0,807.2082
256,28.0,13418.0,0.069248299,5.0,1.0,2.2,4.7469233824261e-08,4.992127,-43.09615,-52.66359,6.0,1.0,1377.777
257,28.0,13418.0,0.069248299,6.0,1.0,2.2,4.7469233824261e-08,4.992127,-43.09615,-52.66359,6.0,6.0,3217.363
258,28.0,13418.0,0.069248299,7.0,3.0,0.0,5.9180467420823e-06,-161.5995,424.9766,208.0397,6.0,0.0,0.0
259,28.0,13418.0,0.069248299,8.0,4.0,0.0,4.0744581648489e-07,-164.3059,-87.95758,-463.9688,6.0,0.0,0.0
260,28.0,13418.0,0.069248299,9.0,6.0,0.0,1.0849224834432e-07,23.90357,72.38896,42.77139,6.0,1.0,1421.389
261,29.0,13692.0,0.07059166,1.0,0.0,0.0,0.0,-40.61204,9.133607,250.0,0.0,6.0,22000.0
262,29.0,13692.0,0.07059166,2.0,1.0,1.2,2.2532289360454e-08,-40.61204,9.133607,106.3342,6.0,6012.0,430.9159
263,29.0,13692.0,0.07059166,3.0,1.0,1.2,2.3636321015579e-08,-42.86313,11.4953,100.1724,6.0,6012.0,3704.024
264,29.0,13692.0,0.07059166,4.0,1.0,1.2,2.3636321015579e-08,-42.86313,11.4953,100.1724,6.0,1.0,172.6701
265,29.0,13692.0,0.07059166,5.0,1.0,1.2,2.3636321015579e-08,-42.86313,11.4953,100.1724,6.0,1.0,217.7207
266,29.0,13692.0,0.07059166,6.0,1.0,1.2,2.3636321015579e-08,-42.86313,11.4953,100.1724,6.0,1.0,3598.509
267,29.0,13692.0,0.07059166,7.0,1.0,1.2,2.3636321015579e-08,-42.86313,11.4953,100.1724,6.0,6.0,13875.45
268,29.0,13692.0,0.07059166,8.0,7.0,0.0,2.539028725372e-08,-33.99075,11.72193,99.11447,6.0,1.0,297.8521
269,29.0,13692.0,0.07059166,9.0,7.0,0.0,2.539028725372e-08,-33.99075,11.72193,99.11447,6.0,1.0,297.8521
270,30.0,14303.0,0.073626425,1.0,0.0,0.0,0.0,24.08329,-26.48491,250.0,0.0,6.0,22000.0
271,30.0,14303.0,0.073626425,2.0,1.0,1.6,2.2915524238869e-08,24.08329,-26.48491,103.8907,6.0,6012.0,207.3155
272,30.0,14303.0,0.073626425,3.0,1.0,0.0,1.1916334534477e-07,-111.0223,-6.133273,-487.4797,6.0,0.0,0.0
273,31.0,14538.0,0.074890447,1.0,0.0,0.0,0.0,8.329242,30.75856,250.0,0.0,6.0,22000.0
274,31.0,14538.0,0.074890447,2.0,1.0,3.3,4.7555497086372e-08,8.45416,30.9259,-53.1963,6.0,10022.0,1080.111
275,31.0,14538.0,0.074890447,3.0,1.0,3.3,4.7555497086372e-08,8.45416,30.9259,-53.1963,6.0,1.0,673.9338
276,31.0,14538.0,0.074890447,4.0,1.0,3.3,4.7555497086372e-08,8.45416,30.9259,-53.1963,6.0,6.0,1248.099
277,31.0,14538.0,0.074890447,5.0,1.0,3.3,4.7555497086372e-08,8.45416,30.9259,-53.1963,6.0,4.0,3999.612
278,31.0,14538.0,0.074890447,6.0,1.0,3.3,4.7555497086372e-08,8.45416,30.9259,-53.1963,6.0,1.0,6129.292
279,31.0,14538.0,0.074890447,7.0,4.0,0.0,5.7729730286377e-08,22.92936,36.11543,-50.00182,6.0,6012.0,127.532
280,31.0,14538.0,0.074890447,8.0,4.0,3.3,9.2912377090641e-08,48.72712,39.33819,-13.95042,6.0,4.0,799.722
281,31.0,14538.0,0.074890447,9.0,4.0,3.3,9.3327975468886e-08,48.96194,39.51155,-13.96261,6.0,4.0,192.206
282,32.0,14541.0,0.074920167,1.0,0.0,0.0,0.0,8.699298,4.673153,250.0,0.0,6.0,22000.0
283,32.0,14541.0,0.074920167,2.0,1.0,1.1,2.3686844608285e-08,8.699298,4.673153,98.9728,6.0,6012.0,229.6566
284,32.0,14541.0,0.074920167,3.0,1.0,,5.0029935784668e-08,-29.09479,-39.0328,-57.83753,6.0,11023.0,1426.716
285,32.0,14541.0,0.074920167,4.0,1.0,3.3,6.1137632111956e-08,-77.17138,5.808036,-75.95277,6.0,4.0,7938.092
286,32.0,14541.0,0.074920167,5.0,1.0,0.0,6.3470963161808e-08,-83.11168,14.47247,-71.91148,6.0,1.0,1640.368
287,32.0,14541.0,0.074920167,6.0,1.0,0.0,6.3470963161808e-08,-83.11168,14.47247,-71.91148,6.0,1.0,1640.368
288,32.0,14541.0,0.074920167,7.0,1.0,0.0,6.3470963161808e-08,-83.11168,14.47247,-71.91148,6.0,1.0,2065.997
289,32.0,14541.0,0.074920167,8.0,1.0,0.0,6.3470963161808e-08,-83.11168,14.47247,-71.91148,6.0,12027.0,164.2925
290,32.0,14541.0,0.074920167,9.0,1.0,0.0,6.3470963161808e-08,-83.11168,14.47247,-71.91148,6.0,4.0,5068.007
291,33.0,14595.0,0.075192282,1.0,0.0,0.0,0.0,43.32122,1.283258,250.0,0.0,6.0,22000.0
292,33.0,14595.0,0.075192282,2.0,1.0,1.5,2.2904214626046e-08,43.32122,1.283258,103.9628,6.0,4.0,9578.303
293,33.0,14595.0,0.075192282,3.0,1.0,3.2,4.0260209513426e-08,23.91972,-50.24402,40.81946,6.0,4.0,5866.732
294,33.0,14595.0,0.075192282,4.0,1.0,0.0,7.4137885458417e-08,-18.40216,-42.90434,-70.23599,6.0,4.0,5436.386
295,33.0,14595.0,0.075192282,5.0,1.0,0.0,7.5129736929904e-08,-19.5296,-43.79502,-70.44791,6.0,6012.0,154.5317
296,33.0,14595.0,0.075192282,6.0,1.0,0.0,8.7804212827967e-08,-31.78039,-33.04774,-64.83349,6.0,4.0,216.9864
297,33.0,14595.0,0.075192282,7.0,1.0,3.2,2.0486613037238e-07,-68.64192,-6.842909,51.40284,6.0,4.0,584.0605
298,33.0,14595.0,0.075192282,8.0,1.0,0.0,6.3960028401947e-06,430.6384,-153.7718,202.2495,6.0,0.0,0.0
299,34.0,15193.0,0.078120859,1.0,0.0,0.0,0.0,-18.52167,36.5085,250.0,0.0,6.0,22000.0
300,34.0,15193.0,0.078120859,2.0,1.0,0.0,4.8648871498929e-08,-27.75167,45.30812,-59.6539,6.0,13027.0,468.8852
301,34.0,15193.0,0.078120859,3.0,1.0,0.0,4.8648871498929e-08,-27.75167,45.30812,-59.6539,6.0,1.0,1023.948
302,34.0,15193.0,0.078120859,4.0,1.0,0.0,4.8648871498929e-08,-27.75167,45.30812,-59.6539,6.0,6.0,1275.233
303,34.0,15193.0,0.078120859,5.0,1.0,0.0,4.8648871498929e-08,-27.75167,45.30812,-59.6539,6.0,1.0,3224.171
304,34.0,15193.0,0.078120859,6.0,1.0,0.0,4.8648871498929e-08,-27.75167,45.30812,-59.6539,6.0,4.0,4401.081
305,34.0,15193.0,0.078120859,7.0,4.0,0.0,4.9682981020667e-08,-27.14872,43.97151,-60.32735,6.0,13027.0,173.0893
306,34.0,15193.0,0.078120859,8.0,4.0,0.0,3.6603380419977e-07,-95.37921,195.3067,-450.2867,6.0,0.0,0.0
307,34.0,15193.0,0.078120859,9.0,3.0,3.4000000000000004,4.8835851064481e-08,-24.6834,43.52937,-55.31299,1.0,3.0,620.3095
308,35.0,15970.0,0.08196757,1.0,0.0,0.0,0.0,-32.41378,45.03274,250.0,0.0,6.0,22000.0
309,35.0,15970.0,0.08196757,2.0,1.0,1.3,2.3553533103353e-08,-32.41378,45.03274,99.82279,6.0,6012.0,250.6932
310,35.0,15970.0,0.08196757,3.0,1.0,3.2,5.0109861049377e-08,28.14382,40.15027,-57.2259,6.0,10022.0,273.3035
311,35.0,15970.0,0.08196757,4.0,1.0,3.2,5.0109861049377e-08,28.14382,40.15027,-57.2259,6.0,1.0,238.579
312,35.0,15970.0,0.08196757,5.0,1.0,3.2,5.0109861049377e-08,28.14382,40.15027,-57.2259,6.0,1.0,632.1079
313,35.0,15970.0,0.08196757,6.0,1.0,3.2,5.0109861049377e-08,28.14382,40.15027,-57.2259,6.0,1.0,2536.767
314,35.0,15970.0,0.08196757,7.0,1.0,3.2,5.0109861049377e-08,28.14382,40.15027,-57.2259,6.0,4.0,4308.713
315,35.0,15970.0,0.08196757,8.0,1.0,3.2,5.0109861049377e-08,28.14382,40.15027,-57.2259,6.0,6.0,4965.043
316,35.0,15970.0,0.08196757,9.0,8.0,0.0,2.0977590151388e-07,-162.7785,-234.5984,-410.447,6.0,0.0,0.0
317,36.0,16565.0,0.08500417,1.0,0.0,0.0,0.0,-1.761436,64.5602,250.0,0.0,6.0,22000.0
318,36.0,16565.0,0.08500417,2.0,1.0,3.3,4.1484751848742e-08,-1.761436,64.5602,-14.50657,6.0,6012.0,559.7314
319,36.0,16565.0,0.08500417,3.0,1.0,0.0,5.0016160158139e-08,-29.99253,61.25555,-60.09398,6.0,8016.0,1006.094
320,36.0,16565.0,0.08500417,4.0,1.0,0.0,5.0016160158139e-08,-29.99253,61.25555,-60.09398,6.0,1.0,301.4616
321,36.0,16565.0,0.08500417,5.0,1.0,0.0,5.0016160158139e-08,-29.99253,61.25555,-60.09398,6.0,1.0,1580.74
322,36.0,16565.0,0.08500417,6.0,1.0,0.0,5.0016160158139e-08,-29.99253,61.25555,-60.09398,6.0,6.0,18467.14
323,36.0,16565.0,0.08500417,7.0,6.0,0.0,5.1561178904864e-08,-38.41536,58.10898,-61.12578,6.0,14028.0,143.9917
324,36.0,16565.0,0.08500417,8.0,6.0,3.3,5.579333743021e-08,-57.5163,50.28496,-74.68554,6.0,1.0,999.51
325,36.0,16565.0,0.08500417,9.0,6.0,3.3,5.579333743021e-08,-57.5163,50.28496,-74.68554,6.0,1.0,999.51
326,37.0,16576.0,0.085053676,1.0,0.0,0.0,0.0,16.65753,42.1325,250.0,0.0,6.0,22000.0
327,37.0,16576.0,0.085053676,2.0,1.0,0.0,4.6780598054646e-08,16.65753,42.1325,-48.27285,6.0,11023.0,2436.416
328,37.0,16576.0,0.085053676,3.0,1.0,0.0,4.6780598054646e-08,16.65753,42.1325,-48.27285,6.0,21.0,3551.163
329,37.0,16576.0,0.085053676,4.0,1.0,0.0,4.6780598054646e-08,16.65753,42.1325,-48.27285,6.0,1.0,261.0075
330,37.0,16576.0,0.085053676,5.0,1.0,0.0,4.6780598054646e-08,16.65753,42.1325,-48.27285,6.0,1.0,657.4568
331,37.0,16576.0,0.085053676,6.0,1.0,0.0,4.6780598054646e-08,16.65753,42.1325,-48.27285,6.0,1.0,935.7336
332,37.0,16576.0,0.085053676,7.0,1.0,0.0,4.6780598054646e-08,16.65753,42.1325,-48.27285,6.0,1.0,1709.957
333,37.0,16576.0,0.085053676,8.0,1.0,0.0,4.6780598054646e-08,16.65753,42.1325,-48.27285,6.0,6.0,2288.101
334,37.0,16576.0,0.085053676,9.0,8.0,3.4,1.0633858844856e-07,-11.28896,-68.46598,-86.66382,6.0,4.0,769.5894
335,38.0,17015.0,0.087300584,1.0,0.0,0.0,0.0,-5.959004,54.90449,250.0,0.0,6.0,22000.0
336,38.0,17015.0,0.087300584,2.0,1.0,3.1,1.9530720235132e-08,-5.959004,54.90449,125.4722,6.0,4008.0,775.6308
337,38.0,17015.0,0.087300584,3.0,1.0,3.1,1.9530720235132e-08,-5.959004,54.90449,125.4722,6.0,21.0,4607.631
338,38.0,17015.0,0.087300584,4.0,1.0,3.1,1.9530720235132e-08,-5.959004,54.90449,125.4722,6.0,1.0,133.0399
339,38.0,17015.0,0.087300584,5.0,1.0,3.1,1.9530720235132e-08,-5.959004,54.90449,125.4722,6.0,1.0,2817.339
340,38.0,17015.0,0.087300584,6.0,1.0,3.1,1.9530720235132e-08,-5.959004,54.90449,125.4722,6.0,6.0,6295.69
341,38.0,17015.0,0.087300584,7.0,6.0,0.0,3.0427677493934e-08,-38.1198,48.88305,107.5488,6.0,1.0,876.4558
342,38.0,17015.0,0.087300584,8.0,6.0,0.0,3.0427677493934e-08,-38.1198,48.88305,107.5488,6.0,1.0,876.4558
343,38.0,17015.0,0.087300584,9.0,6.0,0.0,3.0427677493934e-08,-38.1198,48.88305,107.5488,6.0,13027.0,585.4888
344,39.0,17168.0,0.088064709,1.0,0.0,0.0,0.0,36.68609,0.4753172,250.0,0.0,6.0,22000.0
345,39.0,17168.0,0.088064709,2.0,1.0,1.5,2.2753688199441e-08,36.68609,0.4753172,104.9226,6.0,6012.0,624.5865
346,39.0,17168.0,0.088064709,3.0,1.0,3.3,4.6690221302301e-08,-4.832243,73.23832,-20.11674,6.0,4.0,20448.84
347,39.0,17168.0,0.088064709,4.0,1.0,0.0,8.3345468202218e-08,25.70642,54.88011,-53.41225,6.0,4.0,887.9221
348,39.0,17168.0,0.088064709,5.0,1.0,0.0,2.742201052767e-05,-289.1791,259.122,-315.0099,6.0,0.0,0.0
349,40.0,17241.0,0.088443589,1.0,0.0,0.0,0.0,-39.96301,64.40401,250.0,0.0,6.0,22000.0
350,40.0,17241.0,0.088443589,2.0,1.0,3.1,2.3639448868296e-08,-39.96301,64.40401,99.27499,6.0,6012.0,1016.014
351,40.0,17241.0,0.088443589,3.0,1.0,3.2,3.8754362795423e-08,-22.35693,1.678787,31.24283,6.0,4008.0,1106.648
352,40.0,17241.0,0.088443589,4.0,1.0,3.2,3.8754362795423e-08,-22.35693,1.678787,31.24283,6.0,21.0,7281.688
353,40.0,17241.0,0.088443589,5.0,1.0,3.2,3.8754362795423e-08,-22.35693,1.678787,31.24283,6.0,1.0,546.1615
354,40.0,17241.0,0.088443589,6.0,1.0,3.2,3.8754362795423e-08,-22.35693,1.678787,31.24283,6.0,6.0,2111.881
355,40.0,17241.0,0.088443589,7.0,1.0,3.2,3.8754362795423e-08,-22.35693,1.678787,31.24283,6.0,1.0,2509.591
356,40.0,17241.0,0.088443589,8.0,6.0,1.7000000000000002,7.6803796713775e-08,-23.97632,-33.48741,98.99281,6.0,4.0,1026.629
357,40.0,17241.0,0.088443589,9.0,6.0,1.7000000000000002,8.2769826710989e-08,-18.45144,-34.65154,105.4681,6.0,6012.0,159.3697
358,41.0,17581.0,0.09010774,1.0,0.0,0.0,0.0,48.0558,-16.45276,250.0,0.0,6.0,22000.0
359,41.0,17581.0,0.09010774,2.0,1.0,2.4,4.8155842065378e-08,48.0558,-16.45276,-57.0414,6.0,53126.0,110.3298
360,41.0,17581.0,0.09010774,3.0,1.0,2.4,4.8155842065378e-08,48.0558,-16.45276,-57.0414,6.0,1.0,222.9454
361,41.0,17581.0,0.09010774,4.0,1.0,2.4,4.8155842065378e-08,48.0558,-16.45276,-57.0414,6.0,6.0,612.0375
362,41.0,17581.0,0.09010774,5.0,1.0,2.4,4.8155842065378e-08,48.0558,-16.45276,-57.0414,6.0,1.0,683.6262
363,41.0,17581.0,0.09010774,6.0,1.0,2.4,4.8155842065378e-08,48.0558,-16.45276,-57.0414,6.0,1.0,810.7027
364,41.0,17581.0,0.09010774,7.0,1.0,2.4,4.8155842065378e-08,48.0558,-16.45276,-57.0414,6.0,1.0,1452.072
365,41.0,17581.0,0.09010774,8.0,1.0,2.4,4.8155842065378e-08,48.0558,-16.45276,-57.0414,6.0,6.0,8961.425
366,41.0,17581.0,0.09010774,9.0,4.0,3.3,1.1473580608238e-07,19.63241,-37.83029,-6.530777,6.0,4.0,402.8586
367,42.0,17688.0,0.090558436,1.0,0.0,0.0,0.0,-38.12188,5.533606,250.0,0.0,6.0,22000.0
368,42.0,17688.0,0.090558436,2.0,1.0,1.2,2.267685844231e-08,-38.12188,5.533606,105.4125,6.0,6012.0,837.6661
369,42.0,17688.0,0.090558436,3.0,1.0,3.2,3.7842866638902e-08,15.15624,-22.77062,32.15305,6.0,4008.0,4751.285
370,42.0,17688.0,0.090558436,4.0,1.0,3.2,3.7842866638902e-08,15.15624,-22.77062,32.15305,6.0,21.0,1665.845
371,42.0,17688.0,0.090558436,5.0,1.0,3.2,3.7842866638902e-08,15.15624,-22.77062,32.15305,6.0,1.0,365.8636
372,42.0,17688.0,0.090558436,6.0,1.0,3.2,3.7842866638902e-08,15.15624,-22.77062,32.15305,6.0,6.0,3408.941
373,42.0,17688.0,0.090558436,7.0,1.0,3.2,3.7842866638902e-08,15.15624,-22.77062,32.15305,6.0,1.0,3517.122
374,42.0,17688.0,0.090558436,8.0,6.0,0.0,2.1920646670695e-07,150.8251,-416.6922,231.5586,6.0,0.0,0.0
375,42.0,17688.0,0.090558436,9.0,5.0,3.2,3.7862698463298e-08,14.89806,-22.25034,32.28006,1.0,3.0,23.48576
376,43.0,18044.0,0.092416266,1.0,0.0,0.0,0.0,-40.20399,-7.59542,250.0,0.0,6.0,22000.0
377,43.0,18044.0,0.092416266,2.0,1.0,0.0,5.1137920361543e-08,-33.03105,-48.65486,-70.0829,6.0,13027.0,396.4458
378,43.0,18044.0,0.092416266,3.0,1.0,0.0,5.1137920361543e-08,-33.03105,-48.65486,-70.0829,6.0,1.0,409.8137
379,43.0,18044.0,0.092416266,4.0,1.0,0.0,5.1137920361543e-08,-33.03105,-48.65486,-70.0829,6.0,6.0,833.5944
380,43.0,18044.0,0.092416266,5.0,1.0,0.0,5.1137920361543e-08,-33.03105,-48.65486,-70.0829,6.0,1.0,2627.846
381,43.0,18044.0,0.092416266,6.0,1.0,0.0,5.1137920361543e-08,-33.03105,-48.65486,-70.0829,6.0,4.0,6037.022
382,43.0,18044.0,0.092416266,7.0,4.0,0.0,5.2294553591778e-08,-33.49636,-47.7985,-71.16948,6.0,13027.0,115.7179
383,43.0,18044.0,0.092416266,8.0,4.0,0.0,5.4400195691793e-08,-32.70265,-49.16444,-69.27565,6.0,4.0,284.4006
384,43.0,18044.0,0.092416266,9.0,4.0,0.0,6.6868962840344e-08,-31.43541,-42.83184,-64.80031,6.0,4.0,382.0771
385,44.0,18091.0,0.092635253,1.0,0.0,0.0,0.0,23.48968,25.4927,250.0,0.0,6.0,22000.0
386,44.0,18091.0,0.092635253,2.0,1.0,0.0,2.2599658996806e-08,23.48968,25.4927,105.9047,6.0,12026.0,754.021
387,44.0,18091.0,0.092635253,3.0,1.0,0.0,2.2599658996806e-08,23.48968,25.4927,105.9047,6.0,1.0,421.9353
388,44.0,18091.0,0.092635253,4.0,1.0,0.0,2.2599658996806e-08,23.48968,25.4927,105.9047,6.0,1.0,475.6249
389,44.0,18091.0,0.092635253,5.0,1.0,0.0,2.2599658996806e-08,23.48968,25.4927,105.9047,6.0,4.0,3315.721
390,44.0,18091.0,0.092635253,6.0,1.0,0.0,2.2599658996806e-08,23.48968,25.4927,105.9047,6.0,6.0,3370.507
391,44.0,18091.0,0.092635253,7.0,1.0,0.0,2.2599658996806e-08,23.48968,25.4927,105.9047,6.0,1.0,5375.371
392,44.0,18091.0,0.092635253,8.0,6.0,3.2,5.2226222361395e-08,4.437602,54.58946,39.56021,6.0,6012.0,231.3884
393,44.0,18091.0,0.092635253,9.0,6.0,3.0,9.3967680669227e-08,-9.97077,26.28613,-55.74808,6.0,1.0,195.2769
394,45.0,18782.0,0.096014899,1.0,0.0,0.0,0.0,-44.90554,11.33779,250.0,0.0,6.0,22000.0
395,45.0,18782.0,0.096014899,2.0,1.0,3.1,1.9095912687975e-08,-44.90554,11.33779,128.2446,6.0,6012.0,974.8245
396,45.0,18782.0,0.096014899,3.0,1.0,0.0,2.7018047672826e-08,-50.03759,44.5181,91.98407,6.0,13027.0,903.8882
397,45.0,18782.0,0.096014899,4.0,1.0,0.0,3.3859387750851e-08,-68.62651,30.02051,57.49371,6.0,12026.0,887.4892
398,45.0,18782.0,0.096014899,5.0,1.0,0.0,3.3859387750851e-08,-68.62651,30.02051,57.49371,6.0,1.0,854.5693
399,45.0,18782.0,0.096014899,6.0,1.0,0.0,3.3859387750851e-08,-68.62651,30.02051,57.49371,6.0,1.0,1460.937
